order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD167305,REST2023,CUST12809,COUR4454,-37.801472,144.9690837,2020-04-05,16:17:08,0,1,Car,"[('appam', 2), ('vegetable stew', 3)]",10,70.33,3220,7,6.71,4.6825
ORD169079,REST0978,CUST13047,COUR2903,-37.8120027,144.953523,2020-07-07,11:16:29,0,0,Bike,"[('mudpie', 1), ('mutton biryani', 3), ('beef chilli', 2), ('steak', 3)]",45,46.28,2397,11,9.02,3.6289
ORD169522,REST1420,CUST00268,COUR0079,-37.8049802,144.9482313,2020-01-20,04:52:44,0,0,Car,"[('fish fry', 2), ('chicken curry', 3)]",10,70.6,391,0,9.26,2.595
ORD173335,REST0978,CUST11669,COUR2374,-37.821219,144.9880483,2020-09-19,04:05:16,0,1,Bike,"[('kulfi', 2), ('sweet corn soup', 2), ('butter naan', 1)]",0,145.69,3359,16,7.22,5.0804
ORD174544,REST2023,CUST06580,COUR4822,-37.8257466,144.9844918,2020-11-22,10:40:52,0,1,Motorbike,"[('appam', 1), ('vegetable stew', 1)]",0,62.56,4108,8,6.71,4.5674
ORD175163,REST0978,CUST07209,COUR0833,-37.8152942,144.9751559,2020-05-25,17:20:26,0,0,Motorbike,"[('chicken tikka', 3), ('sweet corn soup', 1), ('mutton biryani', 3)]",20,74.58,1884,3,7.22,3.2067
ORD175306,REST1420,CUST08504,COUR4263,-37.8158541,144.9372958,2020-07-20,23:36:15,0,0,Car,"[('masala dosa', 2), ('beef curry', 3), ('roast beef', 1)]",0,69.24,2260,5,7.41,2.8427
ORD175692,REST1829,CUST07578,COUR4721,-37.8180651,144.9485562,2020-05-13,18:39:33,1,0,Car,"[('egg fried rice', 1), ('chowmein', 1)]",10,103.36,2444,5,8.05,4.6903
ORD178293,REST1829,CUST13144,COUR0327,-37.808314,144.9761309,2020-11-21,03:45:29,0,1,Motorbike,"[('chowmein', 2), ('noodles', 1)]",20,57.96,4502,9,6.44,4.6068
ORD179512,REST1420,CUST02254,COUR4756,-37.8192344,144.9626062,2020-03-20,03:29:40,0,0,Bike,"[('chicken curry', 2), ('chicken biryani', 1)]",40,85.19,3069,15,9.26,4.0629
ORD180080,REST1829,CUST00413,COUR1381,-37.8245104,144.9887313,2020-03-11,16:13:11,0,0,Car,"[('egg fried rice', 2), ('sweet corn soup', 2), ('chowmein', 1), ('momos', 3)]",20,73.03,5227,12,6.44,4.2821
ORD180412,REST0774,CUST03028,COUR1965,-37.8243024,144.9694919,2020-05-15,19:15:09,1,0,Motorbike,"[('red wine sangria', 2), ('pasta', 1)]",0,114.76,1090,2,9.51,4.0183
ORD180990,REST0978,CUST05620,COUR4256,-37.8134054,144.9385376,2020-10-10,15:57:21,0,1,Car,"[('mutton biryani', 2), ('steak', 2), ('chicken tikka', 3), ('sweet corn soup', 1)]",45,33.74,3734,8,7.22,4.4954
ORD181330,REST1829,CUST04743,COUR3285,-37.8058557,144.9280957,2020-08-26,12:19:46,1,0,Bike,"[('noodles', 2), ('sweet corn soup', 2)]",0,43.95,2833,14,8.05,5.8512
ORD181338,REST1420,CUST12498,COUR1645,-37.818839,144.9531059,2020-02-24,08:38:14,0,0,Car,"[('beef fry', 2), ('roast beef', 2), ('masala dosa', 3), ('fish fry', 3)]",0,102.83,2138,5,7.41,3.359
ORD181549,REST1829,CUST03415,COUR3601,-37.8108905,144.9886992,2020-12-14,12:23:44,1,0,Car,"[('noodles', 2), ('momos', 3)]",40,27.93,5286,12,6.44,5.6961
ORD181888,REST1420,CUST13425,COUR4081,-37.8119708,145.0152746,2020-01-08,02:50:06,0,0,Car,"[('chicken curry', 2), ('fish fry', 1), ('masala dosa', 3)]",0,59.7,6560,15,7.41,4.8373
ORD183270,REST1420,CUST13288,COUR0357,-37.8221817,144.9785721,2020-09-23,10:05:16,0,0,Motorbike,"[('roast beef', 3), ('beef fry', 2), ('beef curry', 1), ('fish fry', 2)]",0,44.2,4016,8,9.26,3.3774
ORD183305,REST0774,CUST12386,COUR0339,-37.8073473,144.9455222,2020-07-25,22:25:03,0,1,Car,"[('cocktails', 3), ('new zealand lamb chops', 2)]",0,46.38,2715,6,7.61,4.2546
ORD184753,REST0978,CUST08741,COUR4863,-37.8045374,144.9431479,2020-06-01,08:10:32,0,0,Motorbike,"[('kulfi', 1), ('chicken tikka', 2), ('mudpie', 2)]",0,59.97,2967,5,7.22,3.1992
ORD184769,REST1420,CUST06489,COUR3811,-37.8258144,144.9829053,2020-01-17,23:04:36,0,0,Bike,"[('beef fry', 1), ('roast beef', 2), ('fish fry', 2)]",45,75.09,4596,22,9.26,5.0068
ORD185047,REST0978,CUST11255,COUR2633,-37.8051431,144.9573951,2020-04-23,13:42:51,1,0,Motorbike,"[('mudpie', 1), ('beef chilli', 1)]",0,112.51,1836,3,9.02,4.5433
ORD185529,REST1420,CUST09812,COUR4446,-37.8132681,144.96547,2020-03-10,07:03:17,0,0,Bike,"[('masala dosa', 2), ('beef curry', 3), ('fish fry', 3), ('chicken curry', 2)]",45,27.91,2210,11,7.41,4.0495
ORD186580,REST1420,CUST00381,COUR4155,-37.8216522,144.983389,2020-04-05,17:20:26,0,1,Bike,"[('beef curry', 2), ('fish fry', 3), ('roast beef', 3), ('chicken biryani', 3)]",45,11.42,4345,21,7.41,5.9908
ORD187124,REST0978,CUST03063,COUR3923,-37.8000279,144.9704433,2020-12-25,17:20:26,0,0,Bike,"[('steak', 1), ('kulfi', 2)]",0,119.5,41,0,7.22,2.9086
ORD187787,REST1420,CUST13448,COUR0454,-37.8252059,144.9818541,2020-07-14,01:11:12,0,0,Motorbike,"[('chicken curry', 2), ('beef curry', 1), ('fish fry', 2)]",0,160.8,4645,9,7.41,3.5557
ORD188504,REST2023,CUST08154,COUR0048,-37.8163859,145.0042932,2020-11-27,11:28:21,0,0,Bike,"[('appam', 2), ('vegetable stew', 2), ('duck roast', 2), ('roast chicken', 2)]",20,15.0,5750,28,8.39,5.5516
ORD188779,REST0978,CUST06220,COUR3630,-37.8134339,144.9358028,2020-08-05,06:43:30,0,0,Motorbike,"[('butter naan', 2), ('sweet corn soup', 2)]",40,114.47,4127,8,7.22,3.5509
ORD189728,REST1420,CUST12706,COUR3359,-37.8035802,144.9497658,2020-12-27,17:00:39,0,1,Bike,"[('chicken curry', 3), ('masala dosa', 3), ('chicken biryani', 1), ('fish fry', 1)]",45,30.54,88,0,7.41,3.7231
ORD190103,REST2023,CUST09189,COUR3822,-37.8157032,144.965572,2020-09-16,18:39:33,1,0,Motorbike,"[('appam', 1), ('duck roast', 3), ('vegetable stew', 1), ('roast chicken', 2)]",0,59.63,2052,4,8.39,4.8029
ORD193109,REST1829,CUST07511,COUR1144,-37.8150276,144.945058,2020-04-25,23:16:29,0,1,Car,"[('manchurian', 1), ('momos', 1), ('sweet corn soup', 1), ('chowmein', 3)]",0,100.83,2801,6,6.44,4.5679
ORD194011,REST1420,CUST12745,COUR3164,-37.8160858,144.9287497,2020-04-29,06:07:54,0,0,Motorbike,"[('chicken biryani', 2), ('beef fry', 1), ('chicken curry', 2), ('beef curry', 3)]",20,86.38,3880,7,7.41,3.2002
ORD194525,REST0774,CUST00269,COUR3623,-37.8208848,144.962045,2020-08-18,04:21:05,0,0,Bike,"[('red wine sangria', 2), ('beer', 2), ('shotgun chicken', 2)]",45,57.32,200,1,7.61,3.034
ORD194706,REST0774,CUST08855,COUR2892,-37.8182336,144.9652288,2020-08-18,00:31:38,0,0,Motorbike,"[('sunday brunch', 1), ('cocktails', 1), ('shotgun chicken', 3), ('red wine sangria', 2)]",10,102.55,301,0,9.51,2.6829
ORD194775,REST1829,CUST08325,COUR3462,-37.8132486,144.9512,2020-03-20,09:29:40,0,0,Car,"[('momos', 2), ('manchurian', 3), ('sweet corn soup', 3), ('egg fried rice', 2)]",40,16.51,2269,5,6.44,3.3237
ORD196326,REST0774,CUST00007,COUR1231,-37.8047948,144.9902454,2020-01-01,06:11:52,0,0,Car,"[('red wine sangria', 3), ('new zealand lamb chops', 3), ('shotgun chicken', 3), ('sunday brunch', 1)]",0,72.14,3426,8,7.61,3.4064
ORD196654,REST1420,CUST13218,COUR1681,-37.8204562,144.9768738,2020-12-16,12:47:28,1,0,Motorbike,"[('beef curry', 3), ('roast beef', 3), ('masala dosa', 3)]",45,56.43,3964,7,7.41,4.8665
ORD197466,REST0978,CUST09449,COUR2799,-37.8215397,144.9538489,2020-03-06,20:58:01,0,0,Motorbike,"[('kulfi', 2), ('butter naan', 1), ('beef chilli', 3), ('mutton biryani', 2)]",0,52.32,3498,6,7.22,3.4183
ORD197830,REST0978,CUST12327,COUR0512,-37.8176118,144.9592203,2020-09-11,00:51:25,0,0,Bike,"[('mudpie', 3), ('kulfi', 2), ('steak', 3), ('butter naan', 3)]",40,102.96,2669,13,9.02,3.975
ORD198326,REST1420,CUST07433,COUR4763,-37.8177602,144.9788454,2020-04-19,06:55:23,0,1,Motorbike,"[('chicken biryani', 1), ('chicken curry', 1), ('beef curry', 1), ('beef fry', 3)]",0,94.77,3705,7,7.41,4.6168
ORD199036,REST1420,CUST06470,COUR4904,-37.8167289,144.9948716,2020-12-01,20:46:09,0,0,Bike,"[('fish fry', 3), ('masala dosa', 3), ('roast beef', 2)]",45,62.29,4919,24,9.26,5.046
ORD199950,REST0978,CUST03505,COUR4061,-37.8143214,144.9380749,2020-08-03,03:29:40,0,0,Motorbike,"[('sweet corn soup', 1), ('butter naan', 3), ('kulfi', 1), ('chicken tikka', 3)]",45,38.18,3752,7,9.02,3.5288
ORD200503,REST0774,CUST09705,COUR3302,-37.816727,144.9642958,2020-04-07,18:43:30,1,0,Motorbike,"[('red wine sangria', 1), ('cocktails', 1), ('sunday brunch', 1), ('shotgun chicken', 1)]",0,45.39,493,0,7.61,4.1044
ORD201736,REST0774,CUST10922,COUR2533,-37.8002433,144.9716936,2020-01-09,06:23:44,0,0,Motorbike,"[('beer', 2), ('new zealand lamb chops', 2)]",20,99.62,2895,5,7.61,3.3604
ORD201821,REST2023,CUST03097,COUR2777,-37.8149894,144.9828729,2020-07-01,11:56:02,0,0,Bike,"[('roast chicken', 3), ('appam', 1), ('vegetable stew', 3)]",0,58.14,3735,18,8.39,4.657
ORD202215,REST0774,CUST09156,COUR1071,-37.815445,144.9587356,2020-10-25,16:01:19,0,1,Car,"[('red wine sangria', 2), ('shotgun chicken', 1), ('cocktails', 1)]",20,112.41,872,2,7.61,3.5782
ORD202620,REST0978,CUST03599,COUR1418,-37.8249449,144.9487577,2020-10-28,04:32:58,0,0,Motorbike,"[('butter naan', 1), ('mudpie', 2)]",40,67.81,4122,8,7.22,3.4077
ORD203685,REST1829,CUST00463,COUR4813,-37.7906235,144.9370581,2020-11-07,15:05:56,0,1,Car,"[('sweet corn soup', 3), ('manchurian', 1)]",0,167.28,3580,8,8.05,4.6186
ORD203766,REST1420,CUST02408,COUR4692,-37.8062935,144.9824059,2020-12-06,05:48:07,0,1,Bike,"[('beef fry', 3), ('roast beef', 2), ('chicken curry', 1), ('masala dosa', 1)]",10,105.85,3121,15,9.26,5.3616
ORD204870,REST1829,CUST05724,COUR3506,-37.8128527,144.9427947,2020-07-20,20:14:30,0,0,Motorbike,"[('sweet corn soup', 2), ('egg fried rice', 2), ('momos', 2), ('manchurian', 3)]",45,49.49,2554,5,6.44,2.9668
ORD205267,REST0774,CUST09310,COUR0072,-37.8117582,144.956521,2020-02-20,15:45:29,0,0,Bike,"[('shotgun chicken', 3), ('pasta', 2)]",45,56.58,1285,6,7.61,3.4005
ORD205402,REST2023,CUST04488,COUR4289,-37.822002,144.9686698,2020-08-04,17:52:05,0,0,Motorbike,"[('vegetable stew', 3), ('duck roast', 1), ('appam', 1)]",10,169.68,2707,5,6.71,3.4433
ORD205703,REST0978,CUST12855,COUR1999,-37.8218638,144.9349961,2020-06-07,03:17:48,0,1,Bike,"[('kulfi', 2), ('mudpie', 1), ('sweet corn soup', 3)]",0,103.49,5364,26,9.02,6.6872
ORD205723,REST2023,CUST07525,COUR0996,-37.8174518,144.9456628,2020-12-25,02:10:32,0,0,Car,"[('appam', 2), ('duck roast', 1)]",45,46.99,59,0,8.39,3.0116
ORD206498,REST0978,CUST05556,COUR0552,-37.8127759,144.9483624,2020-12-23,18:23:44,1,0,Motorbike,"[('mutton biryani', 2), ('kulfi', 3)]",40,82.63,4564,9,9.02,4.6382
ORD206973,REST1420,CUST04490,COUR3611,-37.8219224,144.9685203,2020-05-01,13:03:17,1,0,Bike,"[('fish fry', 2), ('beef fry', 2), ('chicken biryani', 1), ('roast beef', 3)]",40,60.75,3256,16,9.26,5.6287
ORD208223,REST0978,CUST12941,COUR0443,-37.809775,144.9724011,2020-11-19,16:44:50,0,0,Motorbike,"[('beef chilli', 1), ('butter naan', 1), ('mutton biryani', 3)]",0,17.55,1277,2,9.02,2.8525
ORD208890,REST0774,CUST04037,COUR4307,-37.820479,144.9827895,2020-06-15,15:45:29,0,0,Motorbike,"[('cocktails', 3), ('sunday brunch', 3)]",0,101.97,1934,3,9.51,3.2212
ORD209582,REST2023,CUST08470,COUR0974,-37.8015285,144.9928258,2020-09-16,22:01:19,0,0,Motorbike,"[('appam', 2), ('vegetable stew', 2), ('duck roast', 1)]",0,85.72,5254,10,8.39,3.8984
ORD210059,REST2023,CUST10771,COUR0185,-37.8133745,144.9663404,2020-07-17,14:58:01,0,0,Car,"[('roast chicken', 3), ('vegetable stew', 3), ('appam', 1)]",45,62.93,2053,4,6.71,3.5058
ORD210650,REST2023,CUST12749,COUR1500,-37.8163564,144.9286491,2020-07-15,04:25:03,0,0,Motorbike,"[('appam', 1), ('vegetable stew', 2), ('duck roast', 3), ('roast chicken', 2)]",20,52.04,2756,5,8.39,3.3392
ORD211007,REST2023,CUST00912,COUR2312,-37.8149599,144.9546275,2020-02-27,02:50:06,0,0,Bike,"[('appam', 1), ('vegetable stew', 1), ('duck roast', 1), ('roast chicken', 1)]",40,45.52,1164,5,6.71,3.3275
ORD212946,REST1420,CUST00490,COUR2746,-37.822954,144.9550304,2020-08-31,02:06:35,0,0,Car,"[('beef fry', 1), ('chicken curry', 1), ('roast beef', 1)]",0,119.18,2632,6,9.26,3.1907
ORD213153,REST0774,CUST04374,COUR0202,-37.8188941,144.9785274,2020-03-21,11:24:23,0,1,Car,"[('pasta', 1), ('sunday brunch', 2), ('shotgun chicken', 3)]",0,143.96,1445,3,7.61,4.0595
ORD213432,REST1420,CUST05312,COUR3781,-37.8186975,144.9657741,2020-03-07,15:45:29,0,1,Bike,"[('roast beef', 2), ('beef curry', 2), ('chicken curry', 3), ('beef fry', 2)]",0,89.71,2701,13,7.41,4.7364
ORD213623,REST1420,CUST07843,COUR4246,-37.8164884,144.9844661,2020-04-27,01:50:46,0,0,Bike,"[('beef curry', 1), ('roast beef', 3), ('beef fry', 3)]",45,58.33,3974,19,9.26,4.6019
ORD214797,REST1829,CUST08570,COUR3682,-37.8061276,144.9400597,2020-08-25,07:58:40,0,0,Motorbike,"[('chowmein', 3), ('manchurian', 3), ('momos', 1), ('egg fried rice', 2)]",0,97.99,3275,6,6.44,3.7001
ORD215788,REST1829,CUST08692,COUR0480,-37.8062509,144.9598532,2020-02-04,07:27:01,0,0,Bike,"[('noodles', 2), ('sweet corn soup', 2), ('egg fried rice', 3), ('chowmein', 2)]",0,85.38,3415,17,6.44,4.3967
ORD216264,REST1420,CUST03640,COUR0441,-37.8039087,144.9668829,2020-10-31,13:07:15,1,1,Car,"[('chicken curry', 1), ('roast beef', 1), ('chicken biryani', 3)]",0,62.07,1810,4,9.26,5.4029
ORD217335,REST0774,CUST00855,COUR3553,-37.8177037,144.9731096,2020-12-08,17:12:31,0,0,Motorbike,"[('new zealand lamb chops', 1), ('sunday brunch', 1), ('pasta', 3), ('beer', 2)]",40,67.14,909,1,9.51,2.681
ORD217484,REST1829,CUST12645,COUR2871,-37.804076,144.9492423,2020-12-06,10:56:42,0,1,Bike,"[('sweet corn soup', 2), ('egg fried rice', 3), ('manchurian', 1), ('chowmein', 1)]",45,57.32,2584,12,8.05,5.1783
ORD217551,REST1829,CUST07578,COUR2147,-37.8180651,144.9485562,2020-02-15,22:36:55,0,1,Motorbike,"[('sweet corn soup', 2), ('egg fried rice', 1), ('noodles', 3)]",45,15.41,2444,4,8.05,4.0196
ORD217724,REST0774,CUST10028,COUR0130,-37.816799,145.0096011,2020-08-23,12:59:20,1,1,Motorbike,"[('new zealand lamb chops', 3), ('pasta', 2)]",0,129.79,4444,8,7.61,5.9783
ORD219412,REST1829,CUST08062,COUR3103,-37.8199728,145.0164243,2020-06-07,18:47:28,1,1,Car,"[('egg fried rice', 1), ('momos', 1)]",0,128.29,7529,18,6.44,6.885
ORD219636,REST0774,CUST10711,COUR3443,-37.8134137,144.9894306,2020-07-28,18:47:28,1,0,Motorbike,"[('red wine sangria', 3), ('beer', 3), ('shotgun chicken', 2)]",45,41.56,2658,5,7.61,4.5274
ORD219645,REST2023,CUST09176,COUR1949,-37.81684,144.9616412,2020-01-30,09:33:37,0,0,Motorbike,"[('roast chicken', 1), ('vegetable stew', 1)]",40,67.31,1677,3,8.39,3.111
ORD219965,REST1829,CUST07947,COUR4401,-37.8131757,144.9739629,2020-05-12,17:52:05,0,0,Bike,"[('noodles', 1), ('sweet corn soup', 1), ('manchurian', 1), ('momos', 2)]",20,81.02,3998,19,6.44,4.9041
ORD220608,REST2023,CUST04062,COUR4064,-37.8196442,144.9849259,2020-04-10,11:16:29,0,0,Bike,"[('appam', 3), ('duck roast', 3)]",0,36.79,3976,19,8.39,4.6163
ORD221666,REST0774,CUST06352,COUR3554,-37.8063579,144.9592039,2020-06-25,07:58:40,0,0,Bike,"[('pasta', 3), ('red wine sangria', 3), ('cocktails', 2), ('beer', 2)]",0,88.39,1756,8,9.51,3.1931
ORD222358,REST1420,CUST02851,COUR1553,-37.8214261,144.9918042,2020-04-12,17:12:31,0,1,Motorbike,"[('roast beef', 2), ('fish fry', 1)]",0,22.78,4920,9,7.41,4.6017
ORD222901,REST1829,CUST11599,COUR0308,-37.8085645,144.956672,2020-09-24,09:49:27,0,0,Motorbike,"[('manchurian', 3), ('noodles', 3), ('chowmein', 2)]",0,130.22,3030,6,8.05,3.4825
ORD223213,REST0978,CUST01642,COUR2710,-37.8111224,145.0063192,2020-11-16,07:23:04,0,0,Motorbike,"[('steak', 1), ('sweet corn soup', 1)]",0,140.87,3958,7,7.22,3.2835
ORD223263,REST1829,CUST06253,COUR4999,-37.8062498,144.9580023,2020-05-03,21:25:42,0,1,Bike,"[('manchurian', 3), ('noodles', 1), ('sweet corn soup', 1)]",0,141.98,3387,16,8.05,5.6159
ORD223321,REST2023,CUST08250,COUR2095,-37.8211862,144.9554005,2020-09-27,18:19:46,1,1,Car,"[('appam', 1), ('roast chicken', 1), ('vegetable stew', 2), ('duck roast', 3)]",0,129.99,1232,2,6.71,5.4972
ORD223477,REST1420,CUST08511,COUR3313,-37.8165806,144.9374466,2020-07-17,12:07:54,1,0,Bike,"[('roast beef', 1), ('beef fry', 3), ('chicken curry', 2)]",45,82.15,2285,11,7.41,5.2096
ORD225404,REST2023,CUST03992,COUR1815,-37.8244894,144.9460969,2020-03-20,17:48:07,0,0,Car,"[('vegetable stew', 1), ('roast chicken', 2), ('duck roast', 3)]",0,57.89,971,2,8.39,2.8937
ORD226381,REST2023,CUST11002,COUR1544,-37.80528,144.9580268,2020-12-28,04:09:13,0,0,Bike,"[('roast chicken', 2), ('duck roast', 1), ('appam', 1), ('vegetable stew', 3)]",40,29.28,2107,10,8.39,3.5894
ORD227350,REST0978,CUST06233,COUR4993,-37.8156799,144.9382827,2020-06-01,09:13:50,0,0,Car,"[('beef chilli', 1), ('chicken tikka', 3), ('steak', 1), ('mudpie', 1)]",20,54.11,3912,9,9.02,3.4472
ORD227434,REST1420,CUST03051,COUR2063,-37.8014809,144.9738913,2020-10-17,14:46:09,0,1,Bike,"[('fish fry', 2), ('masala dosa', 2)]",0,21.16,2586,12,9.26,4.5112
ORD227905,REST2023,CUST13766,COUR2551,-37.8138252,144.9574021,2020-10-24,21:33:37,0,1,Bike,"[('appam', 2), ('roast chicken', 2)]",0,86.28,1450,7,6.71,4.3776
ORD229640,REST0978,CUST11988,COUR1291,-37.8158223,144.9927827,2020-07-21,02:54:03,0,0,Motorbike,"[('butter naan', 3), ('chicken tikka', 1), ('kulfi', 3)]",0,142.19,3495,6,7.22,3.5653
ORD230999,REST1420,CUST01468,COUR4487,-37.8139279,144.9731462,2020-03-23,03:01:58,0,0,Bike,"[('chicken biryani', 1), ('masala dosa', 3)]",0,161.98,2949,14,7.41,4.1691
ORD231140,REST0978,CUST10078,COUR1715,-37.8014874,145.011385,2020-07-05,17:36:15,0,1,Bike,"[('sweet corn soup', 2), ('mutton biryani', 2)]",0,85.54,4026,20,7.22,5.9221
ORD231235,REST1829,CUST04826,COUR0118,-37.8048323,144.9327615,2020-06-24,11:12:31,0,0,Motorbike,"[('sweet corn soup', 1), ('noodles', 3)]",0,73.5,2416,4,8.05,2.9617
ORD233835,REST0774,CUST11901,COUR3087,-37.805352,144.9736526,2020-09-28,09:05:56,0,0,Car,"[('cocktails', 3), ('new zealand lamb chops', 1), ('shotgun chicken', 2)]",0,126.79,2306,5,9.51,2.596
ORD234053,REST1829,CUST11432,COUR4348,-37.8062311,144.9395274,2020-05-15,03:37:34,0,0,Motorbike,"[('egg fried rice', 2), ('noodles', 1), ('momos', 1), ('chowmein', 3)]",20,72.35,2335,4,8.05,3.3793
ORD234847,REST1829,CUST13572,COUR4646,-37.8076214,144.9628384,2020-12-11,19:19:07,1,0,Bike,"[('chowmein', 2), ('egg fried rice', 2), ('momos', 1)]",10,126.69,3586,17,8.05,6.1876
ORD237223,REST0978,CUST07301,COUR4061,-37.8194613,144.9526561,2020-07-13,12:23:44,1,0,Motorbike,"[('kulfi', 3), ('beef chilli', 2), ('steak', 2)]",0,76.24,3285,6,7.22,5.0137
ORD238304,REST1829,CUST00404,COUR1304,-37.8227589,144.9854296,2020-01-25,17:12:31,0,1,Motorbike,"[('noodles', 3), ('manchurian', 3)]",0,190.26,4769,9,8.05,4.8348
ORD238340,REST2023,CUST12188,COUR4358,-37.8028533,144.9633724,2020-12-18,11:44:10,0,0,Motorbike,"[('vegetable stew', 1), ('roast chicken', 3), ('duck roast', 2)]",0,117.67,2730,5,6.71,3.4754
ORD238369,REST2023,CUST10832,COUR4186,-37.800831,144.9285143,2020-11-02,15:13:50,0,0,Motorbike,"[('vegetable stew', 3), ('appam', 1), ('roast chicken', 1), ('duck roast', 3)]",0,82.97,4663,9,8.39,3.316
ORD238774,REST1829,CUST08459,COUR2920,-37.8271233,144.9851161,2020-11-25,07:38:54,0,0,Bike,"[('manchurian', 2), ('chowmein', 3), ('noodles', 3), ('egg fried rice', 1)]",0,69.91,5031,25,6.44,5.3469
ORD239534,REST0978,CUST06214,COUR2748,-37.8139411,144.9357557,2020-03-21,16:25:03,0,1,Car,"[('butter naan', 1), ('chicken tikka', 2)]",0,101.41,4060,9,7.22,4.7923
ORD241754,REST2023,CUST11897,COUR1223,-37.8182522,145.001559,2020-05-26,16:32:58,0,0,Bike,"[('appam', 2), ('vegetable stew', 3), ('duck roast', 3), ('roast chicken', 2)]",45,45.61,5400,27,6.71,3.7998
ORD242307,REST1829,CUST06974,COUR0637,-37.8045815,144.9537947,2020-04-07,01:42:51,0,0,Motorbike,"[('manchurian', 3), ('egg fried rice', 2)]",40,60.74,2964,5,6.44,3.2655
ORD242780,REST2023,CUST09891,COUR4738,-37.8198106,144.9650308,2020-01-25,16:01:19,0,1,Bike,"[('appam', 3), ('vegetable stew', 1), ('duck roast', 1), ('roast chicken', 3)]",0,110.71,2219,11,8.39,4.3147
ORD243421,REST0978,CUST13947,COUR1884,-37.8150007,144.952358,2020-03-07,17:48:07,0,1,Bike,"[('mudpie', 1), ('steak', 3)]",45,46.72,2701,13,9.02,5.2918
ORD243441,REST1829,CUST11473,COUR4067,-37.8211132,144.9475498,2020-04-19,11:00:39,0,1,Bike,"[('momos', 2), ('chowmein', 1), ('noodles', 2)]",0,14.19,2858,14,6.44,5.6414
ORD246537,REST1829,CUST03526,COUR2114,-37.819452,145.0037269,2020-08-05,17:36:15,0,0,Bike,"[('chowmein', 2), ('noodles', 3)]",10,86.21,6440,32,8.05,5.5252
ORD246855,REST1829,CUST00142,COUR3945,-37.8035334,144.9729297,2020-02-20,17:00:39,0,0,Motorbike,"[('sweet corn soup', 2), ('egg fried rice', 2), ('momos', 1)]",20,99.52,4678,9,6.44,3.6657
ORD247263,REST0774,CUST06244,COUR0267,-37.8148368,144.9376909,2020-06-06,14:14:30,0,1,Car,"[('sunday brunch', 1), ('new zealand lamb chops', 1)]",0,94.84,2999,7,7.61,4.1971
ORD247438,REST2023,CUST03497,COUR1764,-37.8133551,144.9377269,2020-05-11,14:06:35,0,0,Motorbike,"[('appam', 2), ('duck roast', 3)]",0,92.37,1146,2,6.71,2.9286
ORD248722,REST0774,CUST10748,COUR3098,-37.8103244,144.9822299,2020-09-18,21:41:32,0,0,Motorbike,"[('new zealand lamb chops', 3), ('shotgun chicken', 1), ('pasta', 2)]",10,134.54,2266,4,7.61,2.9206
ORD249330,REST1829,CUST07977,COUR4610,-37.8239706,144.984788,2020-05-26,16:56:42,0,0,Motorbike,"[('sweet corn soup', 3), ('noodles', 3), ('egg fried rice', 1)]",0,136.67,4877,9,8.05,3.7585
ORD249361,REST1829,CUST08966,COUR1990,-37.8009869,144.9983367,2020-02-23,05:36:15,0,1,Car,"[('momos', 2), ('sweet corn soup', 1)]",20,61.57,7102,17,8.05,5.6212
ORD249907,REST2023,CUST00304,COUR4167,-37.7998614,144.9588099,2020-04-17,08:54:03,0,0,Motorbike,"[('roast chicken', 3), ('vegetable stew', 3)]",0,155.92,2689,5,8.39,3.6579
ORD251376,REST0978,CUST08609,COUR1857,-37.8012929,144.9968149,2020-08-22,03:01:58,0,1,Bike,"[('chicken tikka', 3), ('sweet corn soup', 2)]",45,56.31,2730,13,9.02,5.2126
ORD251555,REST2023,CUST04420,COUR1774,-37.8234168,144.9416978,2020-06-27,06:27:41,0,1,Bike,"[('roast chicken', 1), ('appam', 2)]",0,124.65,1412,7,8.39,4.3052
ORD252059,REST1829,CUST07537,COUR2714,-37.8127024,144.94298,2020-04-27,17:20:26,0,0,Bike,"[('manchurian', 1), ('chowmein', 2), ('noodles', 2), ('egg fried rice', 1)]",0,69.05,2520,12,6.44,4.2917
ORD252098,REST1420,CUST05924,COUR2570,-37.820156,144.9669682,2020-09-17,05:00:39,0,0,Car,"[('chicken biryani', 2), ('chicken curry', 3), ('roast beef', 1), ('beef curry', 2)]",0,32.43,3051,7,9.26,3.3025
ORD252288,REST0978,CUST08509,COUR1623,-37.8162679,144.9372252,2020-01-09,02:22:25,0,0,Motorbike,"[('beef chilli', 1), ('mutton biryani', 2)]",0,151.46,3961,7,9.02,2.9789
ORD252681,REST1420,CUST12101,COUR2389,-37.8244037,145.0129522,2020-01-29,20:42:11,0,0,Motorbike,"[('fish fry', 3), ('chicken curry', 1), ('chicken biryani', 1)]",45,43.22,6980,13,9.26,4.1159
ORD254123,REST1420,CUST03926,COUR1924,-37.8211331,144.9474792,2020-06-16,05:16:29,0,0,Bike,"[('beef curry', 3), ('fish fry', 1), ('chicken biryani', 1)]",0,170.02,2530,12,9.26,4.0648
ORD255538,REST1829,CUST00803,COUR1807,-37.8192601,144.9575378,2020-01-04,02:02:38,0,1,Motorbike,"[('sweet corn soup', 1), ('momos', 3), ('noodles', 3)]",45,33.74,3034,6,6.44,4.2846
