order_id,restaurant_id,customer_id,carrier_id,customer_lat,customer_lon,date,time,is_peak_time,is_weekend,carrier_vehicle,shopping_cart,coupon_discount,order_price,shortest_distance_to_customer,travel_time_minutes,restaurant_rating,delivery_charges
ORD246315,REST0978,CUST08514,COUR3629,-37.8158064,144.9373219,2020-08-10,18:47:28,1,0,Motorbike,"[('beef chilli', 2), ('butter naan', 3), ('chicken tikka', 2)]",10,137.088,3975,8,9.02,5.5049
ORD083273,REST0774,CUST00314,COUR1197,-37.80112800000001,144.95511530000005,2020-11-03,22:56:42,0,0,Car,"[('cocktails', 2), ('beer', 2), ('new zealand lamb chops', 3), ('pasta', 2)]",10,117.054,2581,6,9.51,3.0138
ORD281047,REST1420,CUST03518,COUR4213,-37.8198062,145.00161469999995,2020-02-15,11:52:05,0,1,Bike,"[('fish fry', 3), ('chicken biryani', 2), ('roast beef', 1), ('chicken curry', 2)]",20,82.816,5625,28,9.26,6.3162
ORD061097,REST2023,CUST09398,COUR4381,-37.80713220000001,144.9598125,2020-05-21,05:40:13,0,0,Motorbike,"[('roast chicken', 2), ('vegetable stew', 3)]",0,69.65,1997,4,8.39,3.4316
ORD256738,REST2023,CUST13227,COUR1486,-37.8216064,144.9779458,2020-01-12,06:15:49,0,1,Motorbike,"[('vegetable stew', 1), ('duck roast', 2), ('roast chicken', 1)]",0,45.78,3445,7,8.39,4.4423
ORD208623,REST1829,CUST02921,COUR0014,-37.8195319,144.9848696,2020-05-06,05:16:29,0,0,Bike,"[('noodles', 3), ('chowmein', 3), ('sweet corn soup', 1), ('egg fried rice', 2)]",45,66.28,4817,24,8.05,5.2733
ORD185928,REST0978,CUST07140,COUR0298,-37.8030545,144.94913390000005,2020-10-05,18:00:00,1,0,Motorbike,"[('steak', 1), ('kulfi', 2)]",0,54.03,2255,5,9.02,4.7311
ORD033755,REST0978,CUST09227,COUR3053,-37.8075089,144.962853,2020-01-27,02:30:19,0,0,Car,"[('mudpie', 2), ('sweet corn soup', 1), ('beef chilli', 1), ('butter naan', 3)]",10,116.406,1318,3,9.02,3.5155
ORD083960,REST0978,CUST11887,COUR3358,-37.8114217,145.0098267,2020-07-20,20:06:35,0,0,Motorbike,"[('butter naan', 1), ('steak', 2), ('mutton biryani', 2)]",0,72.52,4268,9,9.02,3.6098
ORD294996,REST0774,CUST13502,COUR0706,-37.8023641,144.9918031,2020-10-27,14:06:35,0,0,Car,"[('red wine sangria', 2), ('sunday brunch', 3), ('new zealand lamb chops', 3), ('shotgun chicken', 1)]",10,131.148,4252,10,9.51,3.7827
ORD304293,REST2023,CUST09596,COUR4357,-37.8088555,145.01004890000004,2020-02-11,20:14:30,0,0,Motorbike,"[('duck roast', 1), ('appam', 2), ('roast chicken', 3)]",20,93.848,6392,13,8.39,4.1431
ORD338083,REST0774,CUST03654,COUR0618,-37.8014402,144.96636840000005,2020-08-24,20:42:11,0,0,Motorbike,"[('new zealand lamb chops', 2), ('beer', 1)]",20,29.224,2505,5,9.51,2.9026
ORD158856,REST2023,CUST12684,COUR2580,-37.8034033,144.9498721,2020-07-02,04:01:19,0,0,Bike,"[('duck roast', 1), ('roast chicken', 2)]",0,55.96,2038,10,8.39,3.6677
ORD004201,REST2023,CUST13584,COUR2063,-37.8162225,144.9383605,2020-01-26,19:30:59,1,1,Bike,"[('duck roast', 3), ('appam', 3), ('vegetable stew', 2)]",45,50.088,1028,5,8.39,5.5275
ORD055694,REST2023,CUST05236,COUR4372,-37.8225799,144.9610311,2020-01-27,22:05:16,0,0,Motorbike,"[('vegetable stew', 1), ('duck roast', 2), ('roast chicken', 2), ('appam', 2)]",0,107.13,2100,4,8.39,3.3728
ORD213760,REST0774,CUST13903,COUR4945,-37.81111370000001,144.9646669,2020-05-13,06:00:00,0,0,Bike,"[('red wine sangria', 1), ('shotgun chicken', 2)]",0,48.86,1251,6,9.51,3.2072
ORD312221,REST0774,CUST02106,COUR4421,-37.7992818,144.9971556,2020-01-17,18:23:44,1,0,Motorbike,"[('shotgun chicken', 2), ('cocktails', 1), ('sunday brunch', 3)]",0,98.32,4563,9,9.51,5.1612
ORD342031,REST0978,CUST13647,COUR3812,-37.81449420000001,144.9695523,2020-06-18,12:43:30,1,0,Bike,"[('chicken tikka', 2), ('butter naan', 2), ('steak', 3)]",0,125.69,1771,9,9.02,4.6884
ORD128618,REST0774,CUST08323,COUR1598,-37.81314920000001,144.9514363,2020-02-15,01:46:48,0,1,Motorbike,"[('beer', 1), ('pasta', 1), ('red wine sangria', 2)]",0,61.28,1716,3,9.51,3.9995
ORD171005,REST2023,CUST08796,COUR0203,-37.8001285,144.9623913,2020-09-13,03:13:50,0,1,Bike,"[('appam', 2), ('roast chicken', 1), ('duck roast', 3), ('vegetable stew', 3)]",40,62.352,2889,14,8.39,4.847
ORD313481,REST2023,CUST07502,COUR4326,-37.8149433,144.94503490000002,2020-02-19,12:23:44,1,0,Motorbike,"[('roast chicken', 3), ('vegetable stew', 3)]",40,56.412,304,1,8.39,4.1299
ORD270649,REST1420,CUST04703,COUR0155,-37.8045393,144.9281603,2020-06-08,06:51:25,0,0,Car,"[('beef fry', 3), ('chicken curry', 2), ('chicken biryani', 3), ('fish fry', 1)]",10,118.305,2328,6,9.26,3.6547
ORD186120,REST0774,CUST12657,COUR4550,-37.8034945,144.9498875,2020-03-09,18:39:33,1,0,Bike,"[('shotgun chicken', 1), ('beer', 2)]",0,29.26,2567,13,9.51,5.4326
ORD116277,REST0774,CUST07944,COUR3681,-37.81525300000001,144.97480090000005,2020-11-15,02:10:32,0,1,Motorbike,"[('red wine sangria', 1), ('shotgun chicken', 2), ('cocktails', 3)]",0,107.12,1207,2,9.51,3.5813
ORD031757,REST1420,CUST10424,COUR3528,-37.81957070000001,144.9616523,2020-12-02,16:48:47,0,0,Motorbike,"[('beef curry', 3), ('masala dosa', 3), ('chicken biryani', 2)]",45,59.88399999999999,2986,6,9.26,3.125
ORD320323,REST1420,CUST13761,COUR4638,-37.8150623,144.9530711,2020-11-28,09:45:29,0,1,Car,"[('masala dosa', 2), ('chicken biryani', 2), ('roast beef', 3), ('chicken curry', 3)]",0,120.11,1635,4,9.26,4.0954
ORD083455,REST0978,CUST02252,COUR0676,-37.8190576,144.9640736,2020-09-04,16:01:19,0,0,Car,"[('beef chilli', 2), ('kulfi', 2), ('chicken tikka', 1), ('sweet corn soup', 2)]",40,81.192,2651,6,9.02,3.6598
ORD053561,REST2023,CUST11871,COUR3186,-37.8105864,145.0006647,2020-01-24,05:36:15,0,0,Bike,"[('appam', 2), ('vegetable stew', 2), ('duck roast', 2)]",0,65.36,5293,26,8.39,5.3841
ORD125307,REST0774,CUST06398,COUR3485,-37.80961170000001,144.97235519999995,2020-11-17,03:29:40,0,0,Car,"[('beer', 1), ('sunday brunch', 2), ('red wine sangria', 1)]",40,35.154,1881,5,9.51,2.9781
ORD187027,REST1420,CUST13853,COUR3322,-37.8180759,144.96507830000004,2020-06-04,20:34:17,0,0,Motorbike,"[('chicken curry', 1), ('chicken biryani', 1), ('beef curry', 1), ('fish fry', 2)]",40,37.572,2581,5,9.26,2.7976
ORD189943,REST0774,CUST13136,COUR0521,-37.812231,144.9886793,2020-04-16,05:56:02,0,0,Motorbike,"[('sunday brunch', 3), ('shotgun chicken', 1), ('beer', 3), ('new zealand lamb chops', 1)]",20,79.992,2627,5,9.51,3.3894
ORD289258,REST0978,CUST06846,COUR4611,-37.8062887,144.9593388,2020-10-27,04:52:44,0,0,Bike,"[('mudpie', 2), ('sweet corn soup', 3), ('chicken tikka', 1)]",0,89.96,1598,8,9.02,3.4827
ORD266418,REST0978,CUST09695,COUR2647,-37.825352,145.00337230000005,2020-04-12,17:48:07,0,1,Car,"[('mutton biryani', 2), ('beef chilli', 3), ('chicken tikka', 1), ('butter naan', 2)]",0,157.72,4910,12,9.02,4.811
ORD198780,REST1420,CUST03032,COUR1366,-37.8021655,144.9645182,2020-05-28,03:01:58,0,0,Bike,"[('fish fry', 3), ('beef curry', 1)]",0,63.37,1751,9,9.26,3.6488
ORD281690,REST1829,CUST06948,COUR2939,-37.806154600000006,144.9583045,2020-05-29,02:22:25,0,0,Motorbike,"[('sweet corn soup', 3), ('manchurian', 1)]",10,60.21,3268,7,8.05,3.3312
ORD163523,REST1420,CUST06778,COUR3085,-37.807405,144.9438853,2020-10-05,20:38:14,0,0,Car,"[('chicken biryani', 1), ('roast beef', 1), ('beef fry', 2)]",20,55.728,948,2,9.26,2.8916
ORD057897,REST0978,CUST01983,COUR0514,-37.8109133,145.00983280000003,2020-02-18,23:00:39,0,0,Motorbike,"[('butter naan', 2), ('chicken tikka', 2)]",10,75.24,4316,9,9.02,3.4444
ORD196521,REST0774,CUST10505,COUR3854,-37.8113578,144.96337319999995,2020-11-04,02:42:11,0,0,Motorbike,"[('pasta', 2), ('new zealand lamb chops', 1), ('cocktails', 1), ('red wine sangria', 3)]",20,98.848,1146,2,9.51,2.7347
ORD125359,REST1829,CUST03318,COUR0129,-37.8009866,144.95008059999995,2020-01-31,03:45:29,0,0,Bike,"[('chowmein', 2), ('momos', 3)]",40,39.366,2934,15,8.05,4.2661
ORD159855,REST0774,CUST10123,COUR4416,-37.8034953,144.9629891,2020-01-30,05:52:05,0,0,Car,"[('cocktails', 2), ('beer', 3), ('shotgun chicken', 1)]",0,75.23,2204,5,9.51,2.9073
ORD326303,REST0774,CUST06241,COUR3796,-37.8148243,144.9376494,2020-07-25,14:10:32,0,1,Car,"[('new zealand lamb chops', 3), ('sunday brunch', 2)]",0,76.7,3003,7,9.51,4.2735
ORD008580,REST2023,CUST00910,COUR4121,-37.8271104,144.98367050000004,2020-02-06,04:29:00,0,0,Motorbike,"[('appam', 2), ('roast chicken', 1)]",0,61.35,4119,8,8.39,3.2308
ORD195208,REST1420,CUST06179,COUR3034,-37.8130425,144.9363041,2020-05-13,18:43:30,1,0,Bike,"[('chicken biryani', 2), ('masala dosa', 1), ('beef fry', 1)]",10,59.544,2625,13,9.26,5.0196
ORD086524,REST1829,CUST00239,COUR2259,-37.8201146,144.9522794,2020-08-13,02:54:03,0,0,Motorbike,"[('manchurian', 3), ('sweet corn soup', 1)]",10,52.758,2664,5,8.05,3.4304
ORD003073,REST0774,CUST11728,COUR4634,-37.8130894,144.97392319999997,2020-12-28,00:03:57,0,0,Car,"[('cocktails', 2), ('red wine sangria', 2), ('beer', 2), ('shotgun chicken', 2)]",0,120.82,1419,3,9.51,2.835
ORD252003,REST0774,CUST06566,COUR2643,-37.8252138,144.98471980000005,2020-02-22,01:15:09,0,1,Motorbike,"[('cocktails', 1), ('sunday brunch', 3), ('shotgun chicken', 2)]",20,78.656,2258,5,9.51,3.9188
ORD125146,REST1420,CUST07800,COUR2514,-37.8018786,144.9873919,2020-05-05,08:06:35,0,0,Motorbike,"[('chicken biryani', 3), ('roast beef', 3)]",0,77.52,3921,8,9.26,3.4286
ORD216104,REST1829,CUST04179,COUR1559,-37.82638060000001,144.98559450000005,2020-01-21,13:27:01,1,0,Car,"[('egg fried rice', 3), ('manchurian', 2)]",40,52.74,5104,12,8.05,5.5367
ORD174344,REST2023,CUST13941,COUR0902,-37.8097454,144.9639082,2020-05-24,07:30:59,0,1,Car,"[('vegetable stew', 2), ('duck roast', 3), ('appam', 1), ('roast chicken', 2)]",20,82.264,1996,5,8.39,4.0379
ORD181304,REST1829,CUST11366,COUR3320,-37.8150872,144.96066499999995,2020-08-07,23:48:07,0,0,Car,"[('manchurian', 2), ('chowmein', 1), ('sweet corn soup', 2), ('momos', 3)]",45,64.07,3140,8,8.05,3.4526
ORD120785,REST2023,CUST05261,COUR4403,-37.81745720000001,144.967618,2020-05-31,21:49:27,0,1,Car,"[('duck roast', 3), ('appam', 3)]",0,77.13,2268,5,8.39,4.24
ORD077990,REST0978,CUST10492,COUR3394,-37.8231535,144.97027759999995,2020-10-14,08:58:01,0,0,Motorbike,"[('chicken tikka', 1), ('mudpie', 3)]",0,63.92,2925,6,9.02,3.5185
ORD296110,REST0978,CUST05125,COUR1996,-37.8224083,144.9475061,2020-04-12,22:17:08,0,1,Bike,"[('mutton biryani', 2), ('beef chilli', 2)]",20,56.816,3945,20,9.02,5.6193
ORD056579,REST1420,CUST09918,COUR3825,-37.82456079999999,144.9564993,2020-03-28,01:15:09,0,1,Motorbike,"[('beef fry', 1), ('chicken curry', 3), ('chicken biryani', 1), ('fish fry', 1)]",0,68.22,3691,7,9.26,4.2066
ORD307874,REST1829,CUST08488,COUR0697,-37.8009923,144.9566858,2020-05-14,09:49:27,0,0,Bike,"[('manchurian', 2), ('sweet corn soup', 2)]",45,34.518,3566,18,8.05,4.6057
ORD321311,REST2023,CUST05396,COUR3349,-37.8150965,144.964039,2020-06-29,11:28:21,0,0,Car,"[('vegetable stew', 1), ('appam', 2), ('duck roast', 2), ('roast chicken', 3)]",0,131.5,1858,4,8.39,3.2723
ORD266936,REST1829,CUST11689,COUR1825,-37.8180074,144.9317997,2020-07-19,23:44:10,0,1,Bike,"[('momos', 2), ('noodles', 1), ('manchurian', 1)]",0,50.41,3559,18,8.05,5.8941
ORD338999,REST0978,CUST00248,COUR0292,-37.8252974,144.94705259999995,2020-07-30,09:49:27,0,0,Bike,"[('mutton biryani', 3), ('beef chilli', 3), ('sweet corn soup', 3), ('chicken tikka', 3)]",0,209.13,4212,21,9.02,4.4991
ORD257485,REST0774,CUST12559,COUR0148,-37.819175,144.95316269999995,2020-11-09,16:40:52,0,0,Car,"[('pasta', 2), ('shotgun chicken', 3)]",40,46.716,1179,3,9.51,3.0794
ORD123343,REST1420,CUST05752,COUR4127,-37.8183661,144.9663553,2020-09-02,02:06:35,0,0,Car,"[('chicken biryani', 1), ('masala dosa', 1)]",0,31.93,2742,7,9.26,3.2714
ORD132957,REST1829,CUST03168,COUR0560,-37.8070567,144.985559,2020-08-24,11:36:15,0,0,Car,"[('sweet corn soup', 2), ('noodles', 1), ('chowmein', 1), ('momos', 3)]",45,53.977,5389,13,8.05,3.9142
ORD342664,REST0774,CUST07157,COUR2962,-37.8162188,145.01561809999995,2020-09-21,04:25:03,0,0,Motorbike,"[('sunday brunch', 3), ('pasta', 3)]",40,58.914,6240,12,9.51,3.6311
ORD316328,REST0774,CUST10643,COUR4671,-37.798734,145.0002236,2020-12-20,13:38:54,1,1,Bike,"[('beer', 3), ('red wine sangria', 2)]",0,59.11,4915,25,9.51,7.7164
ORD278538,REST2023,CUST00112,COUR3676,-37.8045313,144.9350517,2020-07-12,00:07:54,0,1,Car,"[('duck roast', 3), ('roast chicken', 3)]",0,94.77,1978,5,8.39,4.0017
ORD176249,REST1829,CUST09161,COUR3575,-37.8125914,145.0122258,2020-01-18,05:16:29,0,1,Car,"[('momos', 1), ('manchurian', 2)]",0,41.19,7644,18,8.05,5.2575
ORD001319,REST1420,CUST05938,COUR0727,-37.8205156,144.96643380000003,2020-10-07,07:19:07,0,0,Bike,"[('chicken curry', 1), ('beef fry', 3)]",10,63.864,3031,15,9.26,3.8211
ORD255812,REST1420,CUST03100,COUR0341,-37.8115651,144.98344550000004,2020-03-21,11:36:15,0,1,Motorbike,"[('beef fry', 2), ('roast beef', 3), ('fish fry', 2)]",40,72.58800000000001,3491,7,9.26,4.2926
ORD231860,REST2023,CUST10811,COUR2596,-37.8088924,144.9566061,2020-11-29,09:17:48,0,1,Bike,"[('roast chicken', 3), ('vegetable stew', 3), ('duck roast', 1)]",0,101.24,1640,8,8.39,4.5277
ORD327215,REST0978,CUST02532,COUR4125,-37.81272050000001,144.93994640000005,2020-07-01,00:47:28,0,0,Bike,"[('chicken tikka', 1), ('mutton biryani', 2), ('steak', 2), ('kulfi', 3)]",40,79.296,3590,18,9.02,4.696000000000001
ORD303357,REST0774,CUST01906,COUR0402,-37.8249769,144.98882340000003,2020-02-09,16:09:13,0,1,Motorbike,"[('new zealand lamb chops', 3), ('sunday brunch', 3), ('pasta', 2), ('cocktails', 2)]",40,98.82,2529,5,9.51,3.9176
ORD266067,REST0978,CUST10782,COUR2714,-37.8108463,144.9516429,2020-09-13,05:32:18,0,1,Bike,"[('butter naan', 2), ('sweet corn soup', 2), ('beef chilli', 1)]",20,74.352,2566,13,9.02,4.9879
ORD136465,REST1420,CUST11530,COUR1216,-37.8202297,144.9894253,2020-11-26,00:15:49,0,0,Motorbike,"[('beef fry', 3), ('roast beef', 3), ('fish fry', 2)]",20,114.312,4588,9,9.26,3.8553
ORD294767,REST1829,CUST06539,COUR1715,-37.8242032,144.9841512,2020-10-03,08:30:19,0,1,Bike,"[('sweet corn soup', 3), ('manchurian', 1), ('chowmein', 2)]",0,90.66,4997,25,8.05,6.4104
ORD086693,REST2023,CUST04171,COUR3682,-37.8208086,144.9850873,2020-06-11,01:58:40,0,0,Motorbike,"[('vegetable stew', 3), ('duck roast', 1), ('appam', 3)]",0,83.6,4043,8,8.39,3.3204
ORD013916,REST1829,CUST05256,COUR0567,-37.8183458,144.96413969999998,2020-02-28,22:56:42,0,0,Bike,"[('chowmein', 3), ('sweet corn soup', 2), ('egg fried rice', 2), ('momos', 3)]",0,153.45,3258,16,8.05,4.2055
ORD217082,REST0978,CUST07857,COUR1601,-37.8164736,144.9842325,2020-08-10,10:48:47,0,0,Motorbike,"[('butter naan', 1), ('mutton biryani', 2)]",0,44.46,2679,5,9.02,3.0363
ORD336321,REST0774,CUST10665,COUR3958,-37.8153421,144.9631363,2020-04-27,04:29:00,0,0,Car,"[('shotgun chicken', 3), ('pasta', 1), ('red wine sangria', 3), ('new zealand lamb chops', 2)]",40,88.446,710,2,9.51,2.9756
ORD305727,REST0774,CUST02160,COUR0107,-37.8043313,144.9483399,2020-03-31,16:21:05,0,0,Bike,"[('beer', 1), ('red wine sangria', 1)]",0,25.99,2510,13,9.51,3.8786
ORD047348,REST2023,CUST03392,COUR4764,-37.817059,144.97787590000004,2020-12-15,05:08:34,0,0,Bike,"[('appam', 2), ('duck roast', 3), ('vegetable stew', 1)]",0,65.61,3295,16,8.39,4.1972
ORD348824,REST2023,CUST04720,COUR3046,-37.8095174,144.92987319999995,2020-09-15,06:43:30,0,0,Motorbike,"[('appam', 1), ('vegetable stew', 3), ('roast chicken', 1), ('duck roast', 2)]",0,78.21,2543,5,8.39,3.1785
ORD250972,REST0978,CUST12882,COUR1578,-37.8230304,145.0001615,2020-07-23,19:58:40,1,0,Car,"[('steak', 2), ('butter naan', 3)]",20,73.04,4479,11,9.02,5.0934
ORD075936,REST0978,CUST11028,COUR0968,-37.8099634,144.9520213,2020-10-10,09:53:24,0,1,Bike,"[('mutton biryani', 2), ('steak', 3), ('chicken tikka', 1)]",0,86.19,2448,12,9.02,4.7627
ORD028951,REST0774,CUST12305,COUR1441,-37.8116941,144.95633769999995,2020-02-10,10:52:44,0,0,Bike,"[('red wine sangria', 2), ('shotgun chicken', 3)]",10,74.44800000000001,1305,7,9.51,3.2745
ORD107512,REST0978,CUST05786,COUR3889,-37.8104498,144.9432571,2020-07-03,05:44:10,0,0,Motorbike,"[('kulfi', 1), ('beef chilli', 1), ('mudpie', 3), ('chicken tikka', 2)]",40,77.07600000000001,4641,9,9.02,3.464
ORD290007,REST2023,CUST08677,COUR4056,-37.8030895,144.9620835,2020-01-05,18:35:36,1,1,Car,"[('roast chicken', 2), ('duck roast', 2), ('vegetable stew', 1)]",20,56.12,2560,6,8.39,5.7818
ORD044399,REST1829,CUST07982,COUR1637,-37.8238686,144.9838149,2020-03-30,10:17:08,0,0,Bike,"[('sweet corn soup', 1), ('momos', 2), ('egg fried rice', 3)]",45,58.476000000000006,4787,24,8.05,5.3008
ORD215957,REST0978,CUST01567,COUR2212,-37.8155739,144.9971507,2020-11-17,07:03:17,0,0,Bike,"[('mutton biryani', 3), ('beef chilli', 1), ('sweet corn soup', 1), ('mudpie', 1)]",45,47.724,3645,18,9.02,4.3401
ORD255776,REST0978,CUST07208,COUR0646,-37.81249570000001,144.95693319999995,2020-12-29,07:50:46,0,0,Motorbike,"[('chicken tikka', 3), ('beef chilli', 1), ('steak', 2), ('mudpie', 1)]",0,128.44,2153,4,9.02,3.0972
ORD220513,REST0774,CUST12206,COUR1294,-37.80448670000001,144.9710562,2020-08-25,22:52:44,0,0,Car,"[('new zealand lamb chops', 2), ('pasta', 2), ('cocktails', 2)]",0,101.1,2680,6,9.51,2.9019
ORD043216,REST0774,CUST06399,COUR4831,-37.8182528,144.9751372,2020-11-05,06:23:44,0,0,Car,"[('sunday brunch', 2), ('cocktails', 1), ('shotgun chicken', 1)]",10,60.318000000000005,1057,3,9.51,2.6253
ORD232879,REST1829,CUST00195,COUR0529,-37.8067516,144.9643373,2020-05-16,14:10:32,0,1,Car,"[('momos', 1), ('egg fried rice', 1), ('noodles', 2), ('manchurian', 1)]",40,39.342,3737,9,8.05,4.8423
ORD160875,REST1420,CUST01559,COUR2979,-37.8134238,144.99265649999995,2020-08-18,08:22:25,0,0,Motorbike,"[('masala dosa', 3), ('beef fry', 3), ('chicken curry', 2), ('roast beef', 1)]",0,148.54,4463,9,9.26,3.6882
ORD306656,REST0774,CUST12837,COUR0242,-37.8001131,144.93530959999995,2020-10-23,06:39:33,0,0,Motorbike,"[('red wine sangria', 1), ('sunday brunch', 1)]",10,31.644,6521,13,9.51,3.5703
ORD313059,REST0774,CUST00229,COUR0953,-37.8254348,144.9479158,2020-01-04,23:04:36,0,1,Motorbike,"[('shotgun chicken', 1), ('cocktails', 3), ('beer', 1), ('sunday brunch', 3)]",45,71.11,1655,3,9.51,4.4114
ORD168789,REST0774,CUST03299,COUR4035,-37.8092723,144.94574440000005,2020-10-18,08:50:06,0,1,Bike,"[('red wine sangria', 1), ('shotgun chicken', 1), ('cocktails', 2)]",20,58.16,2449,12,9.51,4.7125
ORD095064,REST0774,CUST01290,COUR4838,-37.8007815,144.9702703,2020-03-05,08:26:22,0,0,Bike,"[('cocktails', 2), ('sunday brunch', 1)]",0,55.14,2714,14,9.51,3.5319
ORD041125,REST1829,CUST10596,COUR0771,-37.8065224,144.9317679,2020-10-12,09:25:42,0,0,Motorbike,"[('sweet corn soup', 2), ('manchurian', 1), ('momos', 2), ('chowmein', 3)]",20,90.144,2494,5,8.05,3.3729
ORD062734,REST0978,CUST07126,COUR4572,-37.8119347,145.0134889,2020-11-09,08:22:25,0,0,Car,"[('mudpie', 2), ('butter naan', 3)]",0,92.04,4603,11,9.02,3.6097
ORD317891,REST1420,CUST05966,COUR4093,-37.8204907,144.9659248,2020-11-19,20:02:38,0,0,Bike,"[('fish fry', 3), ('beef fry', 1), ('chicken biryani', 2)]",0,101.45,3022,15,9.26,3.8621
ORD082015,REST1829,CUST13141,COUR3404,-37.8118821,144.9789917,2020-05-06,14:54:03,0,0,Motorbike,"[('egg fried rice', 2), ('chowmein', 1), ('sweet corn soup', 2), ('manchurian', 3)]",0,128.7,4495,9,8.05,3.7167
ORD240183,REST0978,CUST02931,COUR3949,-37.7987189,144.9750354,2020-11-04,20:18:27,0,0,Motorbike,"[('beef chilli', 1), ('sweet corn soup', 1), ('steak', 2)]",45,35.948,926,2,9.02,2.9996
ORD302241,REST0978,CUST06790,COUR1051,-37.8042683,144.971431,2020-05-21,19:19:07,1,0,Motorbike,"[('butter naan', 3), ('mudpie', 3), ('mutton biryani', 2), ('kulfi', 3)]",0,189.82,981,2,9.02,4.3821
ORD202492,REST0774,CUST11323,COUR2759,-37.8029724,144.9291375,2020-04-01,15:01:58,0,0,Bike,"[('shotgun chicken', 2), ('sunday brunch', 2)]",45,34.43,4072,20,9.51,4.3775
ORD343971,REST0978,CUST06472,COUR2978,-37.8149539,144.9917731,2020-10-03,00:00:00,0,1,Bike,"[('beef chilli', 2), ('mutton biryani', 3), ('butter naan', 1), ('kulfi', 1)]",0,123.79,3239,16,9.02,5.2410000000000005
ORD175879,REST0774,CUST09076,COUR0706,-37.8031525,144.9357431,2020-10-16,03:45:29,0,0,Car,"[('sunday brunch', 2), ('new zealand lamb chops', 2)]",0,62.0,3723,9,9.51,3.2301
ORD039075,REST2023,CUST13370,COUR2459,-37.8172426,145.0140944,2020-12-11,01:46:48,0,0,Car,"[('roast chicken', 2), ('appam', 1), ('duck roast', 3)]",0,88.89,6660,16,8.39,4.3317
ORD336198,REST0978,CUST11752,COUR1526,-37.8182639,144.99638249999995,2020-01-09,09:33:37,0,0,Motorbike,"[('chicken tikka', 3), ('beef chilli', 1), ('butter naan', 2), ('kulfi', 1)]",40,88.884,3764,8,9.02,3.3899
ORD074618,REST0774,CUST04476,COUR3888,-37.81846029999999,144.97359640000005,2020-04-21,10:05:16,0,0,Car,"[('red wine sangria', 2), ('new zealand lamb chops', 1), ('cocktails', 3)]",0,110.68,923,2,9.51,2.8316
ORD007993,REST0774,CUST07583,COUR2279,-37.81800910000001,144.9485966,2020-06-01,01:34:56,0,0,Car,"[('red wine sangria', 3), ('new zealand lamb chops', 2)]",45,47.289,1705,4,9.51,3.0092
ORD060843,REST0978,CUST05257,COUR0148,-37.8178652,144.96634780000005,2020-06-21,07:03:17,0,1,Car,"[('mudpie', 3), ('mutton biryani', 3), ('chicken tikka', 3)]",45,77.236,2379,6,9.02,4.3872
ORD055540,REST2023,CUST03675,COUR4497,-37.8060722,144.9742914,2020-10-05,21:37:34,0,0,Motorbike,"[('vegetable stew', 3), ('duck roast', 2)]",0,35.35,3194,6,8.39,3.5129
ORD148475,REST2023,CUST07779,COUR2690,-37.8233982,144.9689636,2020-06-23,23:52:05,0,0,Car,"[('roast chicken', 1), ('appam', 1), ('vegetable stew', 2), ('duck roast', 3)]",10,70.61399999999999,2753,7,8.39,3.6645
ORD138386,REST2023,CUST03035,COUR0096,-37.8005063,144.9647032,2020-05-20,01:50:46,0,0,Car,"[('roast chicken', 1), ('appam', 1), ('duck roast', 3), ('vegetable stew', 3)]",0,85.43,3009,7,8.39,3.5295
ORD247183,REST0774,CUST01597,COUR2554,-37.8218911,144.9917074,2020-09-21,03:17:48,0,0,Car,"[('red wine sangria', 3), ('shotgun chicken', 1), ('cocktails', 2)]",0,110.42,2669,6,9.51,3.2356
ORD237859,REST0774,CUST12894,COUR0263,-37.8064471,144.9325031,2020-11-12,08:26:22,0,0,Bike,"[('cocktails', 1), ('new zealand lamb chops', 1), ('red wine sangria', 2)]",45,39.512,3604,18,9.51,3.9438
ORD147510,REST1829,CUST07869,COUR1430,-37.81611760000001,144.9826679,2020-02-19,15:53:24,0,0,Bike,"[('noodles', 1), ('momos', 1), ('egg fried rice', 2), ('manchurian', 1)]",45,42.295,4492,22,8.05,5.2146
ORD322489,REST1829,CUST11004,COUR2125,-37.804995,144.9566268,2020-03-18,09:49:27,0,0,Car,"[('chowmein', 1), ('noodles', 3), ('sweet corn soup', 1)]",40,33.786,3202,8,8.05,3.365
ORD108487,REST1420,CUST05122,COUR2277,-37.8214308,144.9473954,2020-11-07,22:44:50,0,1,Motorbike,"[('chicken curry', 3), ('fish fry', 2), ('roast beef', 2)]",45,43.632,2572,5,9.26,4.0105
ORD047016,REST0774,CUST11915,COUR4429,-37.8056124,144.976131,2020-08-30,14:38:14,0,1,Car,"[('cocktails', 2), ('shotgun chicken', 2), ('pasta', 3), ('new zealand lamb chops', 3)]",0,162.23,2291,5,9.51,3.8654
ORD069343,REST0774,CUST09908,COUR1629,-37.7917738,144.93594009999995,2020-02-12,00:23:44,0,0,Car,"[('beer', 3), ('sunday brunch', 2)]",0,53.99,6673,16,9.51,4.1676
ORD238729,REST0774,CUST00190,COUR0722,-37.805381,144.9363949,2020-08-10,02:42:11,0,0,Car,"[('sunday brunch', 2), ('shotgun chicken', 2), ('beer', 3), ('cocktails', 2)]",0,122.83,3401,8,9.51,3.3801
